LOT,NO,변환,생산량,제품명,코멘트,결점종류,X좌표,Y좌표,Y사이즈,X사이즈,사이즈,밸류,마킹레벨
20220324CC02022,2253,20220324CC020222253,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1201,1508317,0.269,0.378,0.3235,55,10
20220324CC02022,2306,20220324CC020222306,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1208,1509725,0.215,0.54,0.3775,59,10
20220324CC02022,2307,20220324CC020222307,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1182,1509810,0.322,0.54,0.431,68,10
20220324CC02022,2328,20220324CC020222328,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1389,2684,0.376,0.324,0.35,207,10
20220324CC02022,2352,20220324CC020222352,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1314,51377,0.322,0.486,0.404,33,10
20220324CC02022,2390,20220324CC020222390,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1337,109419,0.322,0.486,0.404,56,10
20220324CC02022,2424,20220324CC020222424,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1420,160656,0.322,0.378,0.35,50,10
20220324CC02022,2447,20220324CC020222447,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1348,192374,0.161,0.486,0.3235,31,10
20220324CC02022,2465,20220324CC020222465,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1376,225455,0.107,0.54,0.3235,49,10
20220324CC02022,2474,20220324CC020222474,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1336,239738,0.269,0.486,0.3775,42,10
20220324CC02022,2502,20220324CC020222502,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1338,285641,0.215,0.432,0.3235,46,10
20220324CC02022,2509,20220324CC020222509,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1335,290277,0.215,0.54,0.3775,40,10
20220324CC02022,2514,20220324CC020222514,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1349,300375,0.269,0.378,0.3235,45,10
20220324CC02022,2515,20220324CC020222515,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1361,305361,0.322,0.324,0.323,48,10
20220324CC02022,2517,20220324CC020222517,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1352,305817,0.322,0.378,0.35,38,10
20220324CC02022,2581,20220324CC020222581,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1341,410115,0.215,0.486,0.3505,43,10
20220324CC02022,2606,20220324CC020222606,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1372,481943,0.215,0.486,0.3505,30,10
20220324CC02022,2617,20220324CC020222617,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1333,506204,0.215,0.432,0.3235,31,10
20220324CC02022,2623,20220324CC020222623,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1338,516552,0.322,0.324,0.323,34,10
20220324CC02022,2630,20220324CC020222630,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1349,520757,0.322,0.486,0.404,45,10
20220324CC02022,2671,20220324CC020222671,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1302,576098,0.322,0.324,0.323,43,10
20220324CC02022,2680,20220324CC020222680,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1302,594533,0.322,0.324,0.323,109,10
20220324CC02022,2728,20220324CC020222728,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1330,657944,0.269,0.378,0.3235,41,10
20220324CC02022,2735,20220324CC020222735,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1320,668541,0.322,0.54,0.431,30,10
20220324CC02022,2741,20220324CC020222741,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1316,676758,0.215,0.432,0.3235,33,10
20220324CC02022,2751,20220324CC020222751,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1333,688915,0.269,0.432,0.3505,35,10
20220324CC02022,2783,20220324CC020222783,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1335,719061,0.322,0.486,0.404,43,10
20220324CC02022,2813,20220324CC020222813,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1398,761550,0.322,0.324,0.323,151,10
20220324CC02022,2829,20220324CC020222829,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1469,796396,0.376,0.27,0.323,71,10
20220324CC02022,2862,20220324CC020222862,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1341,876145,0.322,0.324,0.323,30,10
20220324CC02022,2889,20220324CC020222889,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1346,940363,0.269,0.486,0.3775,39,10
20220324CC02022,2897,20220324CC020222897,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1405,954062,0.376,0.27,0.323,44,10
20220324CC02022,2914,20220324CC020222914,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1328,991220,0.322,0.378,0.35,36,10
20220324CC02022,2920,20220324CC020222920,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1327,1015642,0.269,0.378,0.3235,68,10
20220324CC02022,2946,20220324CC020222946,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1326,1075129,0.376,0.432,0.404,49,10
20220324CC02022,3003,20220324CC020223003,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,주기불량,1379,1185586,0.322,0.324,0.323,55,10
20220324CC02022,3026,20220324CC020223026,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1283,1242577,0.913,0.648,0.7805,209,2
20220324CC02022,3121,20220324CC020223121,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1414,1381436,0.376,0.324,0.35,46,10
20220324CC02022,3147,20220324CC020223147,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1414,1448024,0.752,0.324,0.538,38,10
20220324CC02022,3150,20220324CC020223150,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1285,1453408,0.376,0.378,0.377,53,10
20220324CC02022,3177,20220324CC020223177,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1371,1477093,0.269,0.486,0.3775,37,10
20220324CC02022,3190,20220324CC020223190,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,1319,1483897,0.322,0.432,0.377,33,10
20220324CC02022,3341,20220324CC020223341,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,군집,63,166561,9.004,9.004,9.004,0,6
20220324CC02022,3365,20220324CC020223365,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),69,543022,0.143,0.1,0.1215,50,4
20220324CC02022,3383,20220324CC020223383,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,이물(흑),71,635393,0.143,3.1,1.6215,-56,1
20220324CC02022,3431,20220324CC020223431,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),123,950460,0.143,0.125,0.134,43,4
20220324CC02022,3445,20220324CC020223445,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),141,1066840,0.143,0.075,0.109,30,4
20220324CC02022,3451,20220324CC020223451,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),100,1145033,0.107,0.1,0.1035,30,4
20220324CC02022,3473,20220324CC020223473,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),233,124595,0.107,0.1,0.1035,33,4
20220324CC02022,3474,20220324CC020223474,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),212,148916,0.179,0.15,0.1645,43,4
20220324CC02022,3492,20220324CC020223492,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),216,383312,0.143,0.1,0.1215,39,4
20220324CC02022,3532,20220324CC020223532,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),262,684549,0.179,0.1,0.1395,39,4
20220324CC02022,3594,20220324CC020223594,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),249,967086,0.143,0.1,0.1215,40,4
20220324CC02022,3641,20220324CC020223641,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),481,161360,0.179,0.175,0.177,30,4
20220324CC02022,3697,20220324CC020223697,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,이물(흑),449,635444,1.218,3.1,2.159,-68,1
20220324CC02022,3707,20220324CC020223707,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/마킹,기포(백),422,635496,4.441,2,3.2205,139,1
20220324CC02022,3723,20220324CC020223723,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),404,727508,0.143,0.1,0.1215,25,4
20220324CC02022,3729,20220324CC020223729,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/마킹,기포(백),425,755437,4.441,1.675,3.058,92,1
20220324CC02022,3765,20220324CC020223765,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),466,990512,0.143,0.075,0.109,31,4
20220324CC02022,3770,20220324CC020223770,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),471,1031263,0.179,0.125,0.152,41,4
20220324CC02022,3775,20220324CC020223775,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),362,1041796,0.143,0.1,0.1215,35,4
20220324CC02022,3787,20220324CC020223787,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),501,1216523,0.143,0.125,0.134,40,4
20220324CC02022,3791,20220324CC020223791,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),370,1257384,0.143,0.1,0.1215,30,4
20220324CC02022,3811,20220324CC020223811,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/마킹,군집,656,290257,9.026,9.026,9.026,0,4
20220324CC02022,3929,20220324CC020223929,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),560,983259,0.107,0.125,0.116,29,4
20220324CC02022,3938,20220324CC020223938,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),626,1160449,0.179,0.1,0.1395,37,4
20220324CC02022,3956,20220324CC020223956,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),857,343311,0.107,0.125,0.116,27,4
20220324CC02022,3994,20220324CC020223994,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/마킹,기포(백),807,635653,3.116,2.175,2.6455,104,1
20220324CC02022,4012,20220324CC020224012,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/마킹,기포(백),808,755487,1.54,3.1,2.32,126,1
20220324CC02022,4030,20220324CC020224030,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1047,123170,0.143,0.1,0.1215,45,4
20220324CC02022,4071,20220324CC020224071,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1097,601163,0.143,0.15,0.1465,35,4
20220324CC02022,4096,20220324CC020224096,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/마킹,군집,1001,681522,9.006,9.006,9.006,0,4
20220324CC02022,4113,20220324CC020224113,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/마킹,기포(백),1059,755462,3.581,1.975,2.778,83,1
20220324CC02022,4130,20220324CC020224130,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/마킹,기포(백),1009,755463,4.441,2.25,3.3455,65,1
20220324CC02022,4146,20220324CC020224146,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1044,1128994,0.143,0.075,0.109,28,4
20220324CC02022,4172,20220324CC020224172,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1256,43620,0.143,0.1,0.1215,46,4
20220324CC02022,4196,20220324CC020224196,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1248,187035,0.143,0.075,0.109,49,4
20220324CC02022,4209,20220324CC020224209,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1251,280020,0.143,0.1,0.1215,36,4
20220324CC02022,4229,20220324CC020224229,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1281,350774,0.107,0.1,0.1035,41,4
20220324CC02022,4236,20220324CC020224236,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1275,370404,0.143,0.1,0.1215,36,4
20220324CC02022,4295,20220324CC020224295,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1287,522876,0.179,0.15,0.1645,44,4
20220324CC02022,4319,20220324CC020224319,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1351,577268,0.107,0.1,0.1035,34,4
20220324CC02022,4345,20220324CC020224345,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,이물(흑),1264,635443,1.146,3.1,2.123,-67,1
20220324CC02022,4362,20220324CC020224362,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1308,647501,0.143,0.1,0.1215,38,4
20220324CC02022,4388,20220324CC020224388,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1245,693955,0.143,0.075,0.109,42,4
20220324CC02022,4410,20220324CC020224410,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1306,743329,0.179,0.125,0.152,37,4
20220324CC02022,4489,20220324CC020224489,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1228,869752,0.143,0.075,0.109,44,4
20220324CC02022,4532,20220324CC020224532,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1306,960793,0.179,0.125,0.152,52,4
20220324CC02022,4552,20220324CC020224552,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1285,1001787,0.179,0.125,0.152,42,4
20220324CC02022,24,20220324CC0202224,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,얼룩,82,733734,7.385,2.345,4.865,255,8
20220324CC02022,178,20220324CC02022178,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,얼룩,486,161661,1.75,1.33,1.54,255,8
20220324CC02022,192,20220324CC02022192,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/마킹,얼룩,487,755573,2.905,11.13,7.0175,255,2
20220324CC02022,200,20220324CC02022200,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,쿠닉,480,755622,0,0,0,1843,1
20220324CC02022,236,20220324CC02022236,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,쿠닉,525,755621,0,0,0,1957,1
20220324CC02022,272,20220324CC02022272,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,쿠닉,605,43760,0,0,0,184620,1
20220324CC02022,307,20220324CC02022307,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/마킹,얼룩,606,755657,0.35,11.13,5.74,255,1
20220324CC02022,340,20220324CC02022340,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/마킹,얼룩,703,513722,3.605,3.325,3.465,255,2
20220324CC02022,388,20220324CC02022388,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/마킹,얼룩,692,755583,0.56,11.13,5.845,255,1
20220324CC02022,411,20220324CC02022411,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,쿠닉,740,659121,0,0,0,242621,1
20220324CC02022,446,20220324CC02022446,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/마킹,얼룩,815,635725,4.41,0.735,2.5725,255,1
20220324CC02022,458,20220324CC02022458,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,얼룩,810,635783,1.645,1.61,1.6275,255,8
20220324CC02022,476,20220324CC02022476,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,얼룩,824,755582,2.52,11.13,6.825,255,10
20220324CC02022,513,20220324CC02022513,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,얼룩,892,635743,11.13,1.89,6.51,255,10
20220324CC02022,565,20220324CC02022565,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/마킹,얼룩,983,755667,3.01,11.13,7.07,255,2
20220324CC02022,568,20220324CC02022568,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,쿠닉,999,954458,0,0,0,161720,1
20220324CC02022,606,20220324CC02022606,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/마킹,얼룩,1026,755669,3.92,11.13,7.525,255,2
20220324CC02022,625,20220324CC02022625,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,쿠닉,1098,1489324,0,0,0,183715,10
20220324CC02022,673,20220324CC02022673,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,얼룩,1179,1029036,1.61,2.555,2.0825,255,8
20220324CC02022,693,20220324CC02022693,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,쿠닉,1257,755581,0,0,0,161222,1
20220324CC02022,694,20220324CC02022694,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,쿠닉,1272,755581,0,0,0,213324,1
20220324CC02022,704,20220324CC02022704,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,쿠닉,1292,755581,0,0,0,197925,1
20220324CC02022,721,20220324CC02022721,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,얼룩,1319,317,6.65,5.355,6.0025,255,8
20220324CC02022,725,20220324CC02022725,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,쿠닉,1329,329,0,0,0,240831,1
20220324CC02022,764,20220324CC02022764,1512,W3.1 코팅 ON46 ALR4 AD5M S7,크로스/미마킹,군집.S/C,1429,4367,0,0,0,-1458,7
20220324CC02022,834,20220324CC02022834,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,40,195695,0.43,0.432,0.431,209,10
20220324CC02022,884,20220324CC02022884,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,109,513260,0.43,0.594,0.512,102,3
20220324CC02022,926,20220324CC02022926,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,22,805202,0.269,0.378,0.3235,87,10
20220324CC02022,984,20220324CC02022984,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,83,1200342,0.322,0.324,0.323,149,10
20220324CC02022,1024,20220324CC020221024,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,56,1413927,0.537,0.486,0.5115,209,2
20220324CC02022,1034,20220324CC020221034,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,160,1494373,0.322,0.378,0.35,171,10
20220324CC02022,1036,20220324CC020221036,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,125,1504062,0.322,0.324,0.323,36,10
20220324CC02022,1059,20220324CC020221059,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,277,1054069,0.483,0.378,0.4305,39,10
20220324CC02022,1084,20220324CC020221084,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,603,364624,1.021,1.026,1.0235,49,10
20220324CC02022,1092,20220324CC020221092,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,634,539991,0.322,0.378,0.35,109,10
20220324CC02022,1105,20220324CC020221105,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,540,674956,2.095,0.81,1.4525,53,4
20220324CC02022,1106,20220324CC020221106,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,라미눌림,482,725260,0.161,0.756,0.4585,68,2
20220324CC02022,1116,20220324CC020221116,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,438,1165122,0.269,0.378,0.3235,143,10
20220324CC02022,1119,20220324CC020221119,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,443,1335190,0.269,0.432,0.3505,45,10
20220324CC02022,1140,20220324CC020221140,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,697,301440,0.322,0.432,0.377,34,10
20220324CC02022,1179,20220324CC020221179,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,716,705651,0.376,0.324,0.35,111,10
20220324CC02022,1186,20220324CC020221186,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,756,750600,0.376,0.27,0.323,106,10
20220324CC02022,1226,20220324CC020221226,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,903,85842,0.322,0.324,0.323,205,10
20220324CC02022,1344,20220324CC020221344,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,968,577984,0.322,0.324,0.323,200,10
20220324CC02022,1364,20220324CC020221364,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,988,682951,0.322,0.378,0.35,54,10
20220324CC02022,1401,20220324CC020221401,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,966,936240,0.376,0.324,0.35,47,10
20220324CC02022,1412,20220324CC020221412,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,943,1033988,0.376,0.432,0.404,56,10
20220324CC02022,1430,20220324CC020221430,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,987,1274964,0.376,0.324,0.35,53,10
20220324CC02022,1443,20220324CC020221443,1512,W3.1 코팅 ON46 ALR4 AD5M S7,미분투과/미마킹,이물,931,1397641,0.43,0.27,0.35,77,10
20220324CC02022,4611,20220324CC020224611,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1320,1149720,0.143,0.075,0.109,32,4
20220324CC02022,4651,20220324CC020224651,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1248,1302660,0.143,0.1,0.1215,31,4
20220324CC02022,4724,20220324CC020224724,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1478,120201,0.143,0.075,0.109,35,4
20220324CC02022,4733,20220324CC020224733,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1479,213280,0.143,0.125,0.134,34,4
20220324CC02022,4745,20220324CC020224745,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1478,279767,0.179,0.1,0.1395,35,4
20220324CC02022,4790,20220324CC020224790,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1416,423293,0.143,0.125,0.134,60,4
20220324CC02022,4791,20220324CC020224791,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1412,427857,0.143,0.125,0.134,48,4
20220324CC02022,4792,20220324CC020224792,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1380,430927,0.107,0.1,0.1035,31,4
20220324CC02022,4796,20220324CC020224796,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1477,446964,0.143,0.1,0.1215,44,4
20220324CC02022,4799,20220324CC020224799,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1402,458948,0.143,0.15,0.1465,46,4
20220324CC02022,4800,20220324CC020224800,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1478,469987,0.179,0.125,0.152,41,4
20220324CC02022,4832,20220324CC020224832,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1478,578624,0.143,0.125,0.134,31,4
20220324CC02022,4856,20220324CC020224856,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/마킹,기포(백),1454,635415,0.501,0.375,0.438,32,1
20220324CC02022,4926,20220324CC020224926,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1481,723453,0.107,0.125,0.116,32,4
20220324CC02022,4966,20220324CC020224966,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/마킹,군집,1455,755377,9.042,9.042,9.042,0,4
20220324CC02022,5006,20220324CC020225006,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1462,782933,0.143,0.1,0.1215,52,4
20220324CC02022,5027,20220324CC020225027,1512,W3.1 코팅 ON46 ALR4 AD5M S7,정반사A/미마킹,기포(백),1477,824272,0.107,0.1,0.1035,25,4
